COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,PRODUCTION_SOURCE_DET.CODE,MEASURE,PERIOD,VALUE,STATUS
554,SRP,81,CAPTURE,Q_tlw,2000,1253,
554,CLU,81,CAPTURE,Q_tlw,2000,11,
554,WAH,71,CAPTURE,Q_tlw,2000,0,
554,WAH,81,CAPTURE,Q_tlw,2000,0,
554,BUK,81,CAPTURE,Q_tlw,2000,0,
554,FRZ,81,CAPTURE,Q_tlw,2000,5,
554,SKJ,71,CAPTURE,Q_tlw,2000,1987,
554,SKJ,81,CAPTURE,Q_tlw,2000,9699,
554,PBF,81,CAPTURE,Q_tlw,2000,21,
554,ALB,71,CAPTURE,Q_tlw,2000,0,
554,ALB,81,CAPTURE,Q_tlw,2000,4752,
554,SBF,81,CAPTURE,Q_tlw,2000,380,
554,YFT,71,CAPTURE,Q_tlw,2000,1642,
554,YFT,81,CAPTURE,Q_tlw,2000,107,
554,BET,71,CAPTURE,Q_tlw,2000,310,
554,BET,81,CAPTURE,Q_tlw,2000,421,
554,SLT,81,CAPTURE,Q_tlw,2000,0,
554,BUM,81,CAPTURE,Q_tlw,2000,0,
554,BLM,81,CAPTURE,Q_tlw,2000,0,
554,MLS,81,CAPTURE,Q_tlw,2000,0,
554,SSP,81,CAPTURE,Q_tlw,2000,0,
554,SWO,81,CAPTURE,Q_tlw,2000,975,
554,TUX,81,CAPTURE,Q_tlw,2000,0,
554,JKX,81,CAPTURE,Q_tlw,2000,18,
554,FLY,81,CAPTURE,Q_tlw,2000,2,
554,LAG,81,CAPTURE,Q_tlw,2000,283,
554,TRP,81,CAPTURE,Q_tlw,2000,67,
554,REL,81,CAPTURE,Q_tlw,2000,20,
554,JAX,81,CAPTURE,Q_tlw,2000,22544,
554,TRZ,81,CAPTURE,Q_tlw,2000,3603,
554,SDX,81,CAPTURE,Q_tlw,2000,82,
554,AMX,81,CAPTURE,Q_tlw,2000,296,
554,POA,81,CAPTURE,Q_tlw,2000,401,
554,DOL,81,CAPTURE,Q_tlw,2000,0,N
554,MAA,81,CAPTURE,Q_tlw,2000,10431,
554,NTC,81,CAPTURE,Q_tlw,2000,4,
554,BSK,81,CAPTURE,Q_tlw,2000,95,
554,ALV,81,CAPTURE,Q_tlw,2000,51,
554,BTH,81,CAPTURE,Q_tlw,2000,0,
554,SMA,81,CAPTURE,Q_tlw,2000,208,
554,POR,81,CAPTURE,Q_tlw,2000,188,
554,BSH,81,CAPTURE,Q_tlw,2000,1169,
554,BRO,81,CAPTURE,Q_tlw,2000,25,
554,SPZ,81,CAPTURE,Q_tlw,2000,13,
554,MTL,81,CAPTURE,Q_tlw,2000,1643,
554,GAG,81,CAPTURE,Q_tlw,2000,3100,
554,CPG,81,CAPTURE,Q_tlw,2000,0,
554,DGS,81,CAPTURE,Q_tlw,2000,3362,
554,GUQ,81,CAPTURE,Q_tlw,2000,0,N
554,SHL,81,CAPTURE,Q_tlw,2000,0,
554,DCA,81,CAPTURE,Q_tlw,2000,28,
554,CYW,81,CAPTURE,Q_tlw,2000,0,
554,SCK,81,CAPTURE,Q_tlw,2000,317,
554,DGX,81,CAPTURE,Q_tlw,2000,770,
554,SRR,48,CAPTURE,Q_tlw,2000,0,
554,SRR,88,CAPTURE,Q_tlw,2000,36,
554,BEA,88,CAPTURE,Q_tlw,2000,5,
554,BAM,88,CAPTURE,Q_tlw,2000,0,
554,BHY,88,CAPTURE,Q_tlw,2000,0,
554,RAJ,88,CAPTURE,Q_tlw,2000,0,
554,EAG,81,CAPTURE,Q_tlw,2000,2,
554,SRX,41,CAPTURE,Q_tlw,2000,0,
554,SRX,48,CAPTURE,Q_tlw,2000,0,
554,SRX,81,CAPTURE,Q_tlw,2000,2634,
554,SRX,88,CAPTURE,Q_tlw,2000,0,N
554,CMH,81,CAPTURE,Q_tlw,2000,0,
554,CYV,81,CAPTURE,Q_tlw,2000,1819,
554,HYD,81,CAPTURE,Q_tlw,2000,975,
554,CHB,81,CAPTURE,Q_tlw,2000,1228,
554,HOL,81,CAPTURE,Q_tlw,2000,40,
554,SKX,81,CAPTURE,Q_tlw,2000,6,
554,MZZ,41,CAPTURE,Q_tlw,2000,0,
554,MZZ,81,CAPTURE,Q_tlw,2000,122,
554,CRA,81,CAPTURE,Q_tlw,2000,355,
554,LOG,81,CAPTURE,Q_tlw,2000,35,
554,LOR,81,CAPTURE,Q_tlw,2000,2789,
554,LOS,81,CAPTURE,Q_tlw,2000,1,
554,MEC,81,CAPTURE,Q_tlw,2000,1034,
554,KCM,88,CAPTURE,Q_tlw,2000,0,
554,KCU,88,CAPTURE,Q_tlw,2000,0,
554,KCX,88,CAPTURE,Q_tlw,2000,0,
554,DCP,81,CAPTURE,Q_tlw,2000,0,
554,ABX,81,CAPTURE,Q_tlw,2000,1265,
554,GAS,81,CAPTURE,Q_tlw,2000,2,
554,DRY,81,CAPTURE,Q_tlw,2000,766,
554,OYG,81,CAPTURE,Q_tlw,2000,0,N
554,MSX,81,CAPTURE,Q_tlw,2000,4467,
554,SCZ,81,CAPTURE,Q_tlw,2000,2912,
554,ZYE,81,CAPTURE,Q_tlw,2000,0,N
554,KNU,81,CAPTURE,Q_tlw,2000,1789,
554,NCL,81,CAPTURE,Q_tlw,2000,131,
554,CLX,81,CAPTURE,Q_tlw,2000,0,
554,TSQ,81,CAPTURE,Q_tlw,2000,20878,
554,SQU,81,CAPTURE,Q_tlw,2000,74,
554,OCT,81,CAPTURE,Q_tlw,2000,119,
554,OCT,88,CAPTURE,Q_tlw,2000,0,
554,MOL,81,CAPTURE,Q_tlw,2000,0,
554,ECH,81,CAPTURE,Q_tlw,2000,712,
554,STF,81,CAPTURE,Q_tlw,2000,6,
554,STF,88,CAPTURE,Q_tlw,2000,0,
554,CUX,81,CAPTURE,Q_tlw,2000,0,
554,INV,81,CAPTURE,Q_tlw,2000,0,
554,CNI,58,CAPTURE,Q_tlw,2000,0,
554,CNI,81,CAPTURE,Q_tlw,2000,0,
554,CNI,88,CAPTURE,Q_tlw,2000,0,
554,GGW,88,CAPTURE,Q_tlw,2000,0,
554,BFU,81,CAPTURE,Q_tlw,2000,0,
554,CSS,81,CAPTURE,Q_tlw,2000,0,
554,CSS,88,CAPTURE,Q_tlw,2000,0,
554,AQZ,81,CAPTURE,Q_tlw,2000,0,
554,AQZ,88,CAPTURE,Q_tlw,2000,0,
554,ATX,81,CAPTURE,Q_tlw,2000,0,
554,ATX,88,CAPTURE,Q_tlw,2000,0,
554,SPO,81,CAPTURE,Q_tlw,2000,18,E
554,SPO,88,CAPTURE,Q_tlw,2000,0,
554,EOZ,81,CAPTURE,Q_tlw,2000,0,
554,GQO,81,CAPTURE,Q_tlw,2000,0,N
554,DVA,81,CAPTURE,Q_tlw,2000,0,
554,SWR,81,CAPTURE,Q_tlw,2000,1,
554,BRW,99,CAPTURE,Q_no_1,2000,0,
554,SIW,99,CAPTURE,Q_no_1,2000,0,
554,BLW,99,CAPTURE,Q_no_1,2000,0,
554,HUW,99,CAPTURE,Q_no_1,2000,0,
554,MYS,99,CAPTURE,Q_no_1,2000,0,
554,PIW,99,CAPTURE,Q_no_1,2000,0,
554,SHW,81,CAPTURE,Q_no_1,2000,0,
554,DCO,81,CAPTURE,Q_no_1,2000,0,
554,DCO,99,CAPTURE,Q_no_1,2000,1,
554,KIW,99,CAPTURE,Q_no_1,2000,0,
554,HCD,81,CAPTURE,Q_no_1,2000,0,
554,HCD,99,CAPTURE,Q_no_1,2000,10,
554,DDU,81,CAPTURE,Q_no_1,2000,0,
554,DDU,99,CAPTURE,Q_no_1,2000,3,
554,DBO,81,CAPTURE,Q_no_1,2000,0,
554,DBO,99,CAPTURE,Q_no_1,2000,0,
554,PYW,99,CAPTURE,Q_no_1,2000,0,
554,ODN,99,CAPTURE,Q_no_1,2000,0,
554,NSL,81,CAPTURE,Q_no_1,2000,0,
554,SNZ,81,CAPTURE,Q_no_1,2000,0,
554,SXX,81,CAPTURE,Q_no_1,2000,0,
570,FRF,6,CAPTURE,Q_tlw,2000,0,N
570,TUX,77,CAPTURE,Q_tlw,2000,100,E
570,MZZ,77,CAPTURE,Q_tlw,2000,100,E
574,FRF,6,CAPTURE,Q_tlw,2000,0,N
574,MZZ,81,CAPTURE,Q_tlw,2000,0,N
580,FRF,6,CAPTURE,Q_tlw,2000,0,N
580,GPX,71,CAPTURE,Q_tlw,2000,2,
580,SNX,71,CAPTURE,Q_tlw,2000,5,
580,EMP,71,CAPTURE,Q_tlw,2000,4,
580,MUM,71,CAPTURE,Q_tlw,2000,1,
580,PWT,71,CAPTURE,Q_tlw,2000,4,
580,SUR,71,CAPTURE,Q_tlw,2000,3,
580,SPI,71,CAPTURE,Q_tlw,2000,5,
580,WAH,71,CAPTURE,Q_tlw,2000,2,
580,SKJ,71,CAPTURE,Q_tlw,2000,206,
580,ALB,71,CAPTURE,Q_tlw,2000,0,
580,YFT,71,CAPTURE,Q_tlw,2000,1,
580,BUM,71,CAPTURE,Q_tlw,2000,5,
580,MLS,71,CAPTURE,Q_tlw,2000,0,
580,SWO,71,CAPTURE,Q_tlw,2000,0,
580,TUX,71,CAPTURE,Q_tlw,2000,7,
580,SDX,71,CAPTURE,Q_tlw,2000,10,
580,CGX,71,CAPTURE,Q_tlw,2000,1,
580,DOL,71,CAPTURE,Q_tlw,2000,3,
580,MZZ,71,CAPTURE,Q_tlw,2000,75,
580,SLV,71,CAPTURE,Q_tlw,2000,2,
580,DCP,71,CAPTURE,Q_tlw,2000,0,
580,OCT,71,CAPTURE,Q_tlw,2000,0,
580,MOL,71,CAPTURE,Q_tlw,2000,0,
580,TTX,71,CAPTURE,Q_tlw,2000,0,
583,FRF,6,CAPTURE,Q_tlw,2000,5,E
583,SKJ,71,CAPTURE,Q_tlw,2000,11341,
583,PBF,71,CAPTURE,Q_tlw,2000,0,
583,ALB,71,CAPTURE,Q_tlw,2000,5,
583,YFT,71,CAPTURE,Q_tlw,2000,8221,
583,BET,71,CAPTURE,Q_tlw,2000,2121,
583,BUM,71,CAPTURE,Q_tlw,2000,90,
583,BLM,71,CAPTURE,Q_tlw,2000,34,
583,MLS,71,CAPTURE,Q_tlw,2000,7,
583,SWO,71,CAPTURE,Q_tlw,2000,41,
583,MZZ,71,CAPTURE,Q_tlw,2000,1400,E
583,MUD,71,CAPTURE,Q_tlw,2000,5,E
583,SLV,71,CAPTURE,Q_tlw,2000,20,E
583,DCP,71,CAPTURE,Q_tlw,2000,0,N
583,OCT,71,CAPTURE,Q_tlw,2000,20,E
583,TTX,71,CAPTURE,Q_tlw,2000,0,N
583,TSH,71,CAPTURE,Q_tlw,2000,150,E
584,FRF,6,CAPTURE,Q_tlw,2000,0,N
584,SKJ,71,CAPTURE,Q_tlw,2000,4489,
584,ALB,71,CAPTURE,Q_tlw,2000,0,
584,YFT,71,CAPTURE,Q_tlw,2000,2382,
584,BET,71,CAPTURE,Q_tlw,2000,689,
584,BUM,71,CAPTURE,Q_tlw,2000,0,
584,BLM,71,CAPTURE,Q_tlw,2000,1,
584,MLS,71,CAPTURE,Q_tlw,2000,0,
584,SWO,71,CAPTURE,Q_tlw,2000,0,
584,MZZ,34,CAPTURE,Q_tlw,2000,0,
584,MZZ,71,CAPTURE,Q_tlw,2000,700,E
584,MUD,71,CAPTURE,Q_tlw,2000,0,N
584,SLV,71,CAPTURE,Q_tlw,2000,0,
584,DCP,71,CAPTURE,Q_tlw,2000,0,
584,TSH,71,CAPTURE,Q_tlw,2000,0,N
585,FRF,6,CAPTURE,Q_tlw,2000,0,N
585,MIL,71,CAPTURE,Q_tlw,2000,1,
585,MUL,71,CAPTURE,Q_tlw,2000,1,
585,GPX,71,CAPTURE,Q_tlw,2000,2,
585,SNX,71,CAPTURE,Q_tlw,2000,3,
585,EMP,71,CAPTURE,Q_tlw,2000,6,
585,MUM,71,CAPTURE,Q_tlw,2000,1,
585,MOJ,71,CAPTURE,Q_tlw,2000,1,
585,KYX,71,CAPTURE,Q_tlw,2000,1,
585,WRA,71,CAPTURE,Q_tlw,2000,5,
585,PWT,71,CAPTURE,Q_tlw,2000,12,
585,SUR,71,CAPTURE,Q_tlw,2000,13,
585,SPI,71,CAPTURE,Q_tlw,2000,14,
585,WAH,71,CAPTURE,Q_tlw,2000,0,N
585,COM,71,CAPTURE,Q_tlw,2000,0,N
585,KAW,71,CAPTURE,Q_tlw,2000,2,
585,PBF,71,CAPTURE,Q_tlw,2000,0,
585,ALB,71,CAPTURE,Q_tlw,2000,2,
585,YFT,71,CAPTURE,Q_tlw,2000,63,
585,BET,71,CAPTURE,Q_tlw,2000,75,
585,BIL,71,CAPTURE,Q_tlw,2000,1,
585,SWO,71,CAPTURE,Q_tlw,2000,1,
585,TUX,71,CAPTURE,Q_tlw,2000,1,
585,CGX,71,CAPTURE,Q_tlw,2000,6,
585,DOL,71,CAPTURE,Q_tlw,2000,0,
585,RAG,71,CAPTURE,Q_tlw,2000,0,N
585,BAR,71,CAPTURE,Q_tlw,2000,0,N
585,MZZ,71,CAPTURE,Q_tlw,2000,878,
585,MUD,71,CAPTURE,Q_tlw,2000,6,
585,SLV,71,CAPTURE,Q_tlw,2000,1,
585,CUX,71,CAPTURE,Q_tlw,2000,0,
585,INV,71,CAPTURE,Q_tlw,2000,0,N
585,TSH,71,CAPTURE,Q_tlw,2000,175,
598,TLM,6,CAPTURE,Q_tlw,2000,2310,E
598,FGB,6,CAPTURE,Q_tlw,2000,1850,E
598,FRF,6,CAPTURE,Q_tlw,2000,6655,E
598,DCX,6,CAPTURE,Q_tlw,2000,480,E
598,GIP,6,CAPTURE,Q_tlw,2000,350,E
598,GIP,71,CAPTURE,Q_tlw,2000,104,
598,CAX,6,CAPTURE,Q_tlw,2000,1850,E
598,STO,71,CAPTURE,Q_tlw,2000,0,
598,KAW,71,CAPTURE,Q_tlw,2000,0,
598,SKJ,71,CAPTURE,Q_tlw,2000,35918,
598,LOT,71,CAPTURE,Q_tlw,2000,0,
598,ALB,71,CAPTURE,Q_tlw,2000,159,
598,YFT,71,CAPTURE,Q_tlw,2000,29487,
598,BET,71,CAPTURE,Q_tlw,2000,3254,
598,BUM,71,CAPTURE,Q_tlw,2000,58,
598,BLM,71,CAPTURE,Q_tlw,2000,19,
598,MLS,71,CAPTURE,Q_tlw,2000,7,
598,SWO,71,CAPTURE,Q_tlw,2000,12,
598,MZZ,71,CAPTURE,Q_tlw,2000,23593,
598,PPF,6,CAPTURE,Q_tlw,2000,5,E
598,CJF,6,CAPTURE,Q_tlw,2000,0,N
598,MUD,71,CAPTURE,Q_tlw,2000,5,
598,SLV,71,CAPTURE,Q_tlw,2000,197,
598,PBA,71,CAPTURE,Q_tlw,2000,1136,
598,GIT,71,CAPTURE,Q_tlw,2000,126,
598,MET,71,CAPTURE,Q_tlw,2000,328,
598,DCP,71,CAPTURE,Q_tlw,2000,135,
598,CUX,71,CAPTURE,Q_tlw,2000,1824,
598,TSH,71,CAPTURE,Q_tlw,2000,224.4,
598,OSH,71,CAPTURE,Q_tlw,2000,21.976,
598,CDP,6,CAPTURE,Q_no_1,2000,8336,
598,CNG,6,CAPTURE,Q_no_1,2000,16018,
612,FRF,6,CAPTURE,Q_tlw,2000,0,N
612,MZZ,81,CAPTURE,Q_tlw,2000,5,E
772,FRF,6,CAPTURE,Q_tlw,2000,0,N
772,TUX,77,CAPTURE,Q_tlw,2000,20,E
772,MZZ,77,CAPTURE,Q_tlw,2000,140,E
776,FRF,6,CAPTURE,Q_tlw,2000,0,N
776,SKJ,77,CAPTURE,Q_tlw,2000,4,
776,ALB,77,CAPTURE,Q_tlw,2000,862,
776,YFT,77,CAPTURE,Q_tlw,2000,175,
776,BET,77,CAPTURE,Q_tlw,2000,120,
776,BUM,77,CAPTURE,Q_tlw,2000,24,
776,BLM,77,CAPTURE,Q_tlw,2000,26,
776,MLS,77,CAPTURE,Q_tlw,2000,55,
776,SWO,77,CAPTURE,Q_tlw,2000,29,
776,TUX,77,CAPTURE,Q_tlw,2000,0,
776,MZZ,77,CAPTURE,Q_tlw,2000,2305,
776,CRU,77,CAPTURE,Q_tlw,2000,175,
776,MOL,77,CAPTURE,Q_tlw,2000,13,
776,CUX,77,CAPTURE,Q_tlw,2000,0,
776,SWB,77,CAPTURE,Q_tlw,2000,443,
776,HUW,99,CAPTURE,Q_no_1,2000,0,
798,FRF,6,CAPTURE,Q_tlw,2000,0,N
798,SKJ,71,CAPTURE,Q_tlw,2000,300,E
798,ALB,71,CAPTURE,Q_tlw,2000,0,
798,YFT,71,CAPTURE,Q_tlw,2000,20,E
798,BET,71,CAPTURE,Q_tlw,2000,0,
798,BUM,71,CAPTURE,Q_tlw,2000,0,
798,BLM,71,CAPTURE,Q_tlw,2000,0,
798,MLS,71,CAPTURE,Q_tlw,2000,0,
798,SWO,71,CAPTURE,Q_tlw,2000,0,
798,TUX,71,CAPTURE,Q_tlw,2000,20,E
798,MZZ,71,CAPTURE,Q_tlw,2000,160,E
876,FRF,6,CAPTURE,Q_tlw,2000,0,N
876,MZZ,71,CAPTURE,Q_tlw,2000,294,E
876,CRA,71,CAPTURE,Q_tlw,2000,1,E
876,SLV,71,CAPTURE,Q_tlw,2000,2,E
876,OCT,71,CAPTURE,Q_tlw,2000,1,E
876,TTX,71,CAPTURE,Q_tlw,2000,2,E
876,CUX,71,CAPTURE,Q_tlw,2000,0,
876,TSH,71,CAPTURE,Q_tlw,2000,30,E
876,CSS,71,CAPTURE,Q_tlw,2000,0,
882,FRF,6,CAPTURE,Q_tlw,2000,1,
882,SKJ,77,CAPTURE,Q_tlw,2000,25,
882,ALB,77,CAPTURE,Q_tlw,2000,4067,
882,YFT,77,CAPTURE,Q_tlw,2000,1120,
882,BET,77,CAPTURE,Q_tlw,2000,177,
882,BUM,77,CAPTURE,Q_tlw,2000,57,
882,BLM,77,CAPTURE,Q_tlw,2000,25,
882,MLS,77,CAPTURE,Q_tlw,2000,53,
882,SWO,77,CAPTURE,Q_tlw,2000,123,
882,TUX,77,CAPTURE,Q_tlw,2000,196,
882,SKX,77,CAPTURE,Q_tlw,2000,250,
882,MZZ,77,CAPTURE,Q_tlw,2000,650,E
882,CRU,77,CAPTURE,Q_tlw,2000,207,
882,MOL,77,CAPTURE,Q_tlw,2000,1644,
882,APL,77,CAPTURE,Q_tlw,2000,0,
